quarter_end,beta_mortgage_m2_less_base_market_lean,se_mortgage_m2_less_base_market_lean,beta_mortgage_m2_less_base_market_controlled,se_mortgage_m2_less_base_market_controlled,beta_mortgage_base_market_lean,se_mortgage_base_market_lean,beta_mortgage_base_market_controlled,se_mortgage_base_market_controlled,beta_mortgage_m2_less_base_implied_lean,se_mortgage_m2_less_base_implied_lean,beta_mortgage_m2_less_base_implied_controlled,se_mortgage_m2_less_base_implied_controlled,beta_mortgage_base_implied_lean,se_mortgage_base_implied_lean,beta_mortgage_base_implied_controlled,se_mortgage_base_implied_controlled,beta_consumer_m2_less_base_market_lean,se_consumer_m2_less_base_market_lean,beta_consumer_m2_less_base_market_controlled,se_consumer_m2_less_base_market_controlled,beta_consumer_base_market_lean,se_consumer_base_market_lean,beta_consumer_base_market_controlled,se_consumer_base_market_controlled,beta_consumer_m2_less_base_implied_lean,se_consumer_m2_less_base_implied_lean,beta_consumer_m2_less_base_implied_controlled,se_consumer_m2_less_base_implied_controlled,beta_consumer_base_implied_lean,se_consumer_base_implied_lean,beta_consumer_base_implied_controlled,se_consumer_base_implied_controlled,beta_business_m2_less_base_market_lean,se_business_m2_less_base_market_lean,beta_business_m2_less_base_market_controlled,se_business_m2_less_base_market_controlled,beta_business_base_market_lean,se_business_base_market_lean,beta_business_base_market_controlled,se_business_base_market_controlled,beta_business_m2_less_base_implied_lean,se_business_m2_less_base_implied_lean,beta_business_m2_less_base_implied_controlled,se_business_m2_less_base_implied_controlled,beta_business_base_implied_lean,se_business_base_implied_lean,beta_business_base_implied_controlled,se_business_base_implied_controlled
1969-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.08897949727590118,0.04229842675724262,0.08742706760828184,0.0443902810171729,-0.012007131063977407,0.011176149906261824,-0.015624409729238764,0.011881043085572559,-0.0961137674008016,0.15523360479116716,-0.18992671208297712,0.17607129894113807,-0.0075392852637705815,0.011506170869632164,0.052103929457092295,0.05410783865681825,-0.08197142850406883,0.1441166177766789,-0.1575264890576245,0.16315360931934172,-0.00031690934761299805,0.010753896190513128,0.031928852479116594,0.03947760979120123
1969-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.0889794972740467,0.04229842648672542,0.08742706759648355,0.044390280841189414,-0.012007131290711797,0.011176149053011668,-0.015624409782470757,0.011881042010921791,-0.09796618537239012,0.15426142857697359,-0.188275405812255,0.17387419293748965,-0.007539285124795007,0.011506170218799993,0.052096987560502746,0.05361599513403327,-0.0832957064947476,0.14316458485645459,-0.1561711354407007,0.16122671799652735,-0.00031690923972790136,0.01075389572334744,0.031902818974350204,0.039258859856780015
1969-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.08897949724464392,0.042298426217661514,0.08742706756629538,0.044390280666154996,-0.012007131495136797,0.011176148202288865,-0.015624409807177077,0.011881040939242795,-0.1013326246758648,0.1535336136829003,-0.18798779377299438,0.1719446958393497,-0.007539284975985147,0.01150616957005013,0.05220925813192339,0.053166021954895254,-0.08577936316082604,0.14233726428014398,-0.15588744321841572,0.15944395749911489,-0.00031690912427479595,0.01075389525753081,0.0319161676296265,0.039047443022255934
1969-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.08897949721909708,0.04229842594799639,0.08742706753780771,0.04439028049102728,-0.012007131680557039,0.01117614735273885,-0.015624409820630021,0.011881039870275518,-0.10406911681058374,0.15246574047354614,-0.18694543734171695,0.16977124068503108,-0.007539284804654961,0.011506168922219919,0.05241552604482697,0.0527293864148157,-0.08780417456483902,0.1412743933958158,-0.1550270900576654,0.15749155498257428,-0.0003169089937270775,0.01075389479230633,0.031955457481473534,0.03883842568635548
1970-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.0889794971922136,0.042298425678062364,0.08742706750884797,0.044390280315474595,-0.01200713186611765,0.0111761465030016,-0.015624409833187854,0.011881038800892096,-0.10446104441558424,0.15114750372156377,-0.18411301576663275,0.16741921529132953,-0.007539284620789857,0.011506168274239616,0.052693110651757503,0.0522770990584672,-0.08814339840725668,0.14002554910760417,-0.15290071916040135,0.15540359798561376,-0.00031690885516511,0.010753894326991621,0.032013413772505814,0.0386266896708943
1970-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.08897949717387249,0.042298425407809884,0.08742706748565023,0.04439028013955303,-0.012007132002008652,0.011176145657986074,-0.015624409778310193,0.011881037737176654,-0.10963471670796737,0.14958309690711144,-0.18523207933352911,0.1648920095857899,-0.007539284763611848,0.01150616762961983,0.05127239758421579,0.051901228302039325,-0.09199478076118198,0.13858049418828927,-0.1537039282790581,0.15316842969755148,-0.0003169089273468047,0.010753893863945464,0.03163612197657139,0.03843045427350259
1970-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.08897949715901854,0.042298425137238214,0.08742706746473304,0.04439027996342081,-0.01200713217905399,0.011176144815795708,-0.015624409776382988,0.011881036677160211,-0.11471998320911078,0.14774855038388077,-0.18625625175135277,0.16217997675087314,-0.007539284908261043,0.01150616698732355,0.04991469654305262,0.05157119753224242,-0.09578765507165937,0.13693873455609687,-0.1544406136492369,0.1507956385356458,-0.0003169089997237806,0.010753893402193033,0.0312619072442294,0.03824326953597561
1970-12-31,,,,,,,,,,,,,,,,,,,,,,,,,0.08897949714300588,0.04229842486585588,0.08742706744295475,0.04439027978729419,-0.012007132355496202,0.01117614397427975,-0.0156244097790419,0.011881035618619912,-0.1175571686445217,0.14554462533355794,-0.18509612265144068,0.15920817986205396,-0.007539285020128654,0.01150616634552625,0.04874480548133934,0.05124437288077271,-0.09796014046675483,0.13503804463714955,-0.1535633829183737,0.14824022110650503,-0.00031690905068219866,0.010753892940699786,0.030929852521847247,0.03805699378469899
1971-03-31,,,,,,,,,,,,,,,,,,,,,,,,,0.08897949727893759,0.042298424597610566,0.08742706751772449,0.04439027961260382,-0.012007132431949173,0.011176143133337034,-0.015624409654390383,0.01188103456069873,-0.11682884011714413,0.14419514348663084,-0.18172048119486794,0.1570287338934341,-0.007539285094861176,0.011506165703885048,0.0477958113998424,0.05091144298175109,-0.09721630533534756,0.13354992650133055,-0.1507246504436069,0.1460746360252907,-0.00031690907730210285,0.010753892479410714,0.030649292157051315,0.03787099152172374
1971-06-30,,,,,,,,,,,,,,,,,,,,,,,,,0.08897949726473642,0.04229842432813447,0.08742706749746616,0.04439027943655489,-0.012007132652174755,0.011176142293860316,-0.015624409705390484,0.01188103350239063,-0.11429722580208669,0.1422504812152425,-0.1772072377958198,0.1544290775986871,-0.007539285150727248,0.011506165063558206,0.04697088404353269,0.05058998217718479,-0.0951618445066527,0.13170937643144612,-0.14721638553253885,0.1437038720212806,-0.00031690909095596735,0.010753892018828856,0.03039427388970617,0.037686157203808565
1971-09-30,,,,,,,,,,,,,,,,,,,,,,,,,0.08897949734720853,0.04229842406786491,0.08742706754044885,0.04439027926787385,-0.012007132876240481,0.011176141454592234,-0.015624409761054949,0.011881032444172334,-0.11266257276353106,0.14162796538381034,-0.17275656781243212,0.15304643754792618,-0.007539285206984731,0.011506164423323502,0.04614036938345152,0.05025739206238345,-0.09409138039933698,0.13133694343554864,-0.1440574594174047,0.14264548480193226,-0.00031690910480326826,0.010753891558341444,0.030137921022615373,0.037499760566942646
1971-12-31,-0.00011385863899648624,0.028099692605741404,0.0001174029958325303,0.05943712800850232,0.023233840516820144,0.018244401482617002,0.029856354603439838,0.017825205386313082,-0.00011385863899648624,0.028099692605741404,0.0001174029958325303,0.05943712800850232,0.023233840516820144,0.018244401482617002,0.029856354603439838,0.017825205386313082,,,,,,,,,0.08897949738180716,0.04229842381075677,0.08742706755050099,0.044390279101812216,-0.012007133132708668,0.01117614061631684,-0.015624409861648876,0.01188103138740212,-0.11338969466262325,0.14172815092706434,-0.17035895176627122,0.1524004634338317,-0.007539285270893652,0.011506163783642536,0.04528632365499339,0.049928371873798325,-0.09438069591485936,0.13132104499046082,-0.14192850203713914,0.14199378126827092,-0.00031690912296080797,0.01075389109833631,0.029878827469447818,0.03731483691120072
1972-03-31,-0.0001138587400909552,0.02810053978578607,0.00011740275658667088,0.05774589162662258,0.02323640064780652,0.018156963137810147,0.02987039927393198,0.0,-0.0001138587400909552,0.02810053978578607,0.00011740275658667088,0.05774589162662258,0.02323640064780652,0.018156963137810147,0.02987039927393198,0.0,,,,,,,,,0.08897949740579353,0.042298423552834793,0.08742706755662542,0.04439027893410913,-0.012007133393508443,0.01117613977800325,-0.015624409961256037,0.011881030329429906,-0.10672814996316189,0.14164923670563948,-0.16272776642716058,0.15164136391214122,-0.007539285292426485,0.011506163143805937,0.04462438590516742,0.049580446488700046,-0.08900441656760143,0.13106100555959435,-0.13575249527982025,0.1411732801261366,-0.000316909113404735,0.010753890638354979,0.029672437437578445,0.03712687495325628
1972-06-30,-0.0001138587698904514,0.028107151843478707,0.00011740275658667088,0.0,0.02323092092754875,0.018107308897790563,0.02986721413617488,0.013309847475469181,-0.0001138587698904514,0.028107151843478707,0.00011740275658667088,0.0,0.02323092092754875,0.018107308897790563,0.02986721413617488,0.013309847475469181,,,,,,,,,0.08897949745876083,0.042298423292222845,0.08742706758101164,0.04439027876402853,-0.012007133624619418,0.011176138941071907,-0.015624410022164076,0.01188102927334388,-0.10462498424684755,0.14057651669282528,-0.15871172437118092,0.1500332686521399,-0.007539285365044094,0.011506162505273898,0.04370998617049277,0.04924731496084765,-0.08706208016401693,0.13020341150882236,-0.13241164883902837,0.1398320675353935,-0.0003169091363673573,0.010753890179080591,0.029400750381511416,0.03694182626394652
1972-09-30,-0.00011385859261114906,0.028110113169034872,0.00011740223271772265,0.029457841194625606,0.023224712018174,0.01802585182891659,0.02986275694456708,0.02364137926566034,-0.00011385859261114906,0.028110113169034872,0.00011740223271772265,0.029457841194625606,0.023224712018174,0.01802585182891659,0.02986275694456708,0.02364137926566034,0.07078769157563818,0.04669940948281811,0.0687448777662571,0.051769004864870176,-0.010371705114510524,0.011626907341415112,-0.012372653117134574,0.013147017623326035,0.08897949743514624,0.04229842303685585,0.08742706755492789,0.044390278598134235,-0.012007133853598815,0.011176138104227103,-0.015624410080257188,0.011881028217357795,-0.09864008509768862,0.140408847028519,-0.15140439428781854,0.14927628443217114,-0.007539285439125683,0.011506161866806003,0.042787622343502626,0.04890142180150915,-0.08212889775587856,0.12999424970898543,-0.12640464548811742,0.1391212737545098,-0.00031690916025738786,0.010753889719845715,0.029126746493791465,0.03675482224049331
1972-12-31,-0.00011385844776057308,0.028110112762182844,0.00011740236141122296,0.02945830791824229,0.023215335354028283,0.017948037285093914,0.029840515163868986,0.02349961114326057,-0.00011385844776057308,0.028110112762182844,0.00011740236141122296,0.02945830791824229,0.023215335354028283,0.017948037285093914,0.029840515163868986,0.02349961114326057,0.07078769157850795,0.04669897341039162,0.06874487771710847,0.05174688254007943,-0.010371704952050864,0.011630130192107568,-0.012372652850899613,0.014860076341371754,0.08897949745298739,0.042298422777501794,0.08742706755314414,0.04439027843054938,-0.012007134036909362,0.011176137268483405,-0.015624410090395245,0.01188102716423571,-0.08964178411543125,0.1391463732502067,-0.14084938609040346,0.14764342488677049,-0.007539285485920811,0.011506161229097303,0.042081919006836915,0.048561892777436194,-0.07499642908048051,0.12901424809478432,-0.11792310107257016,0.1377785588304126,-0.0003169091660399411,0.010753889261091602,0.028907000953446508,0.036569969998665144
1973-03-31,-0.00011385845246630888,0.028110112369068317,0.00011740233019234651,0.029457748414849046,0.023199091832731333,0.01786984223425994,0.02980217325476149,0.02336275731455955,-0.00011385845246630888,0.028110112369068317,0.00011740233019234651,0.029457748414849046,0.023199091832731333,0.01786984223425994,0.02980217325476149,0.02336275731455955,0.07078769161656928,0.04669913044864805,0.0687448780026898,0.0486041881441923,-0.010371704901400047,0.011624128842896323,-0.012372652869089507,0.0,0.08897949747978201,0.04229842252722868,0.08742706755485152,0.044390278268804644,-0.012007134223382622,0.011176136432711242,-0.015624410104799752,0.011881026110953262,-0.08118127840426685,0.1397381033221649,-0.13147118096432,0.14766320225015922,-0.007539285530482951,0.011506160591349884,0.04138852085079519,0.04820689512084866,-0.06820849280740601,0.129314872007288,-0.11029560529999571,0.13760206794185825,-0.00031690917050470474,0.010753888802277121,0.028686448559062182,0.03638268391077663
1973-06-30,-0.0001138585281726806,0.028110111980975877,0.00011740226046902044,0.02945774802170843,0.02317901671653555,0.017791294535291925,0.029759767348592748,0.023224825972445053,-0.0001138585281726806,0.028110111980975877,0.00011740226046902044,0.02945774802170843,0.02317901671653555,0.017791294535291925,0.029759767348592748,0.023224825972445053,0.07078769154182929,0.04669913158941761,0.06874487808454433,0.04876116896522938,-0.010371704909717172,0.01162412999513115,-0.012372653494821861,0.0123535913480753,0.08897949736624729,0.0422984222801592,0.08742706747281372,0.04439027810786556,-0.0120071344582908,0.01117613559691193,-0.015624410174426989,0.011881025057706638,-0.07683358530561055,0.14080051933710772,-0.12618196992967448,0.14803301768731328,-0.007539285590759538,0.01150615995363987,0.040603630302157544,0.04783945563834446,-0.06468411380726112,0.13003793533254354,-0.10605418689208598,0.13773130918067666,-0.00031690918541026417,0.010753888343410407,0.028439228532095143,0.036193683524154245
1973-09-30,-0.00011385854268122775,0.02811011158993365,0.00011740226191242834,0.029457747624090206,0.023157792679385253,0.017712520715852987,0.029714314394592163,0.02308641600868469,-0.00011385854268122775,0.02811011158993365,0.00011740226191242834,0.029457747624090206,0.023157792679385253,0.017712520715852987,0.029714314394592163,0.02308641600868469,0.07078769143876762,0.046699131365981326,0.06874487805498575,0.048761248758945455,-0.01037170491272743,0.011624128925943278,-0.012372653504684195,0.012379116935644849,0.08897949721970766,0.04229842203126082,0.08742706737084022,0.04439027794537311,-0.012007134689233805,0.011176134761379452,-0.015624410239675986,0.011881024004748572,-0.07280731901917226,0.14122128548918325,-0.12120117953244741,0.1478545104250316,-0.007539285649596573,0.011506159316135347,0.039833897808448926,0.04746050073018701,-0.061476381541621064,0.13031880378007882,-0.10209443876507153,0.13746717664598662,-0.00031690919927931244,0.010753887884656737,0.028193932301799975,0.03600304865186626
1973-12-31,-0.00011385853596314333,0.028110111200254112,0.00011740225506794849,0.0294577472291571,0.023140980755286256,0.01763406531761076,0.02966692663081659,0.02294963798911531,-0.00011385853596314333,0.028110111200254112,0.00011740225506794849,0.0294577472291571,0.023140980755286256,0.01763406531761076,0.02966692663081659,0.02294963798911531,0.07078769135352586,0.04669913114420007,0.0687448780240103,0.04876124722710278,-0.010371704892564781,0.011624127858217512,-0.012372653496225738,0.012379120860347316,0.08897949709465608,0.0422984217834857,0.08742706727920402,0.044390277784465325,-0.01200713490113747,0.011176133927010775,-0.015624410290917701,0.01188102295300744,-0.07407517879165565,0.14170599580919338,-0.12034964528797443,0.14780235303993117,-0.0075392857775706664,0.01150615867951884,0.038713685204563066,0.04708190561182755,-0.06222219797050235,0.13060843230458816,-0.10120620443349229,0.13728089828735995,-0.00031690925793311127,0.01075388742648368,0.02785926371143752,0.035812486729885115
1974-03-31,-0.00011385854865271494,0.028110110809444536,0.0001174022347916609,0.029457746833342912,0.023112797092044002,0.01755511601581331,0.02960242111293198,0.022810319619752772,-0.00011385854865271494,0.028110110809444536,0.0001174022347916609,0.029457746833342912,0.023112797092044002,0.01755511601581331,0.02960242111293198,0.022810319619752772,0.0707876912643477,0.04669913092157301,0.0687448779914952,0.048761247147821776,-0.010371704889592381,0.011624126790739838,-0.01237265350251926,0.012379120058737043,0.08897949696326213,0.042298421534642604,0.08742706718341227,0.04439027762288881,-0.012007135131938029,0.011176133093053195,-0.015624410368699897,0.0118810219022199,-0.07540070299529314,0.14171943792651512,-0.11948952375823803,0.1473836509347196,-0.007539285918425958,0.011506158043055,0.0375207829589757,0.04669324518153545,-0.06302286941748945,0.13054932189148336,-0.10032041684166161,0.1368193756461126,-0.00031690932498019096,0.010753886968511265,0.027505281328249764,0.03562122564962863
1974-06-30,-0.00011385857928584986,0.02811011041903923,0.00011740220028496392,0.02945774643769222,0.023080711427863332,0.01747760483585525,0.02953307301817351,0.02267597782273475,-0.00011385857928584986,0.02811011041903923,0.00011740220028496392,0.02945774643769222,0.023080711427863332,0.01747760483585525,0.02953307301817351,0.02267597782273475,0.07078769119234446,0.04669913069944953,0.06874487796534634,0.048761247068536,-0.010371704844645446,0.011624125726705424,-0.012372653472042017,0.012379119258648387,0.08897949685489195,0.042298421286356365,0.0874270671023778,0.04439027746137377,-0.012007135323239933,0.011176132262180252,-0.015624410393295141,0.011881020854044518,-0.07633177337734195,0.14153992478112445,-0.11851122330461698,0.14681577542579144,-0.007539286060200963,0.011506157409467517,0.0363343805577869,0.04635160306660084,-0.06370036440981888,0.13040326284572762,-0.09956560881638339,0.13630445841369745,-0.0003169093924502934,0.010753886512108915,0.027146669393505324,0.035438676757085216
1974-09-30,-0.00011385855747465812,0.028110110030228588,0.00011740219186580705,0.029457746043238395,0.023047642832829562,0.017399969857215637,0.029463898179944912,0.022541322996465173,-0.00011385855747465812,0.028110110030228588,0.00011740219186580705,0.029457746043238395,0.023047642832829562,0.017399969857215637,0.029463898179944912,0.022541322996465173,0.07078769110343758,0.046699130479211856,0.06874487793227224,0.04876124698997269,-0.01037170479460825,0.011624124663316074,-0.012372653437300568,0.012379118459292446,0.08897949675009384,0.04229842104004071,0.08742706702545612,0.04439027730136209,-0.012007135515103295,0.011176131431906737,-0.01562441041974817,0.011881019806937097,-0.08134728704558766,0.141572376659511,-0.12101106848990603,0.14646914625182164,-0.007539286192624493,0.011506156776290436,0.035207852810666594,0.04600223764559748,-0.0675352315465319,0.130441462033506,-0.10160443133418223,0.13599966938337357,-0.0003169094535678124,0.010753886055983167,0.0268047805026563,0.035255690693378534
1974-12-31,-0.00011385853984260952,0.02811010964020697,0.00011740217574798643,0.029457745647587772,0.023013530590325085,0.01732362068718366,0.029387653673013884,0.022410845345730002,-0.00011385853984260952,0.02811010964020697,0.00011740217574798643,0.029457745647587772,0.023013530590325085,0.01732362068718366,0.029387653673013884,0.022410845345730002,0.07078769100725035,0.04669913025819965,0.06874487789650052,0.04876124691120357,-0.010371704803978588,0.011624123603789878,-0.012372653457121768,0.012379117665124102,0.08897949663635313,0.04229842079281034,0.08742706694305942,0.04439027714088144,-0.012007135756362256,0.01117613060495825,-0.015624410514761456,0.011881018766203589,-0.08630318573104262,0.1411693125441425,-0.123338972601431,0.14578370146552355,-0.007539286332259681,0.01150615614552335,0.03425653106663959,0.04568935593659679,-0.07132859315823678,0.13015936527003008,-0.10349610633049096,0.13544011239253462,-0.0003169095181478135,0.010753885601457182,0.026512680939403357,0.03508155959909245
1975-03-31,-0.00011385851617021908,0.02811010924958154,0.00011740218278227105,0.029457745252022206,0.022981602188501662,0.017246556503956754,0.02932281203437319,0.02227763576287066,-0.00011385851617021908,0.02811010924958154,0.00011740218278227105,0.029457745252022206,0.022981602188501662,0.017246556503956754,0.02932281203437319,0.02227763576287066,0.07078769094500867,0.046699130036528785,0.06874487787344707,0.048761246832223146,-0.010371704752059618,0.011624122543863271,-0.01237265342833542,0.01237911687107706,0.08897949656668931,0.042298420544589294,0.08742706688856808,0.04439027697974514,-0.012007135940756624,0.01117612977779367,-0.015624410539961064,0.011881017725743778,-0.09184972385116313,0.1403838335390698,-0.12607358252048875,0.1447931296902858,-0.007539286479555147,0.011506155514397601,0.033272163126844057,0.045353508948863745,-0.07543049089292549,0.12953930046769696,-0.10551229031706041,0.134597173222816,-0.00031690958729585755,0.010753885146867426,0.026219883436794128,0.034904376762517
1975-06-30,-0.00011385845501925285,0.028110108856477155,0.00011740223684971601,0.02945774485430959,0.02296245487935708,0.017170285435696476,0.02928940722775996,0.022146734579926355,-0.00011385845501925285,0.028110108856477155,0.00011740223684971601,0.02945774485430959,0.02296245487935708,0.017170285435696476,0.02928940722775996,0.022146734579926355,0.0707876908875674,0.04669912981328292,0.06874487785155475,0.04876124675259621,-0.010371704681164107,0.0116241214866265,-0.012372653388154166,0.012379116076908543,0.0889794964998423,0.042298420294573986,0.08742706683593152,0.04439027681755265,-0.012007136114603181,0.011176128953015651,-0.015624410551720237,0.011881016685474297,-0.09518337097882515,0.13908341490473486,-0.1271063611019483,0.14344571436694278,-0.0075392865797940635,0.011506154884544373,0.032539964486861805,0.045030985773964305,-0.07774685630687497,0.12848278914837014,-0.10615204041974691,0.13345746461402497,-0.00031690962428150733,0.010753884693203713,0.02598240294899699,0.03473058658103657
1975-09-30,-0.0001138582611394795,0.028110108465471788,0.00011740237928285768,0.029457744455847774,0.02293447836204901,0.017095652263188092,0.029247108361087116,0.022019862549767583,-0.0001138582611394795,0.028110108465471788,0.00011740237928285768,0.029457744455847774,0.02293447836204901,0.017095652263188092,0.029247108361087116,0.022019862549767583,0.07078769107384728,0.04669912959317681,0.06874487792002643,0.04876124667404701,-0.010371704846718427,0.011624120434450375,-0.012372653538764447,0.012379115286814553,0.08897949666743303,0.04229842004901048,0.08742706692416949,0.04439027665771496,-0.01200713644730219,0.011176128132424513,-0.015624410753441472,0.011881015649757298,-0.09171673061098694,0.1382916696051646,-0.1226016617965642,0.14252952110234293,-0.007539286744618973,0.011506154258100641,0.03156324541481923,0.04476065323179821,-0.07510826982945126,0.12791461428611062,-0.10286833336613471,0.13273790794087098,-0.0003169097015445592,0.010753884241861987,0.02569891176153859,0.034568114072860506
1975-12-31,-0.00011385799298338495,0.028110108088212047,0.00011740261494158633,0.029457744070654476,0.02291268364553218,0.01702161142214276,0.02922466841281356,0.021895440863603153,-0.00011385799298338495,0.028110108088212047,0.00011740261494158633,0.029457744070654476,0.02291268364553218,0.01702161142214276,0.02922466841281356,0.021895440863603153,0.07078769116515382,0.04669912938119219,0.06874487795606773,0.048761246598046655,-0.010371705086140437,0.011624119384272562,-0.01237265374493542,0.012379114498620346,0.08897949667318909,0.04229841981396565,0.08742706691269121,0.044390276503499436,-0.012007136870504143,0.011176127313605826,-0.015624411064974806,0.011881014616973707,-0.08666853393396311,0.13946602430797223,-0.11732577795969679,0.14321080951924015,-0.007539286887417694,0.01150615363299732,0.030609491568996155,0.04450326669148395,-0.07082412973957831,0.12874040656983424,-0.09850750439029862,0.1331480178971328,-0.00031690976351039096,0.010753883791372773,0.02542820228425704,0.03440922649428781
1976-03-31,-0.00011385783686472528,0.02811010771295856,0.00011740274479625501,0.029457743688206854,0.0228875694071312,0.01694701118888731,0.029195182753625204,0.021769377499016005,-0.00011385783686472528,0.02811010771295856,0.00011740274479625501,0.029457743688206854,0.0228875694071312,0.01694701118888731,0.029195182753625204,0.021769377499016005,0.07078769118622924,0.046699129169500295,0.06874487796657752,0.04876124652217875,-0.010371705344004556,0.011624118333866559,-0.012372653965724276,0.012379113710305882,0.08897949660183457,0.04229841957930571,0.08742706685467083,0.04439027634956989,-0.01200713730803054,0.011176126494563112,-0.015624411393557422,0.01188101358396623,-0.07778274588918034,0.1405176149902036,-0.10875967193494405,0.14380486795724745,-0.0075392870202854075,0.011506153007748278,0.02969876534010052,0.04422367590257776,-0.06357380130642583,0.1295127391665798,-0.0915681216731388,0.13352153366290626,-0.0003169098190085179,0.010753883340787874,0.025168174139165556,0.034246905687063275
1976-06-30,-0.00011385777643034556,0.028110107333445086,0.00011740279432539621,0.029457743301257087,0.022847288289617823,0.016873626648717544,0.02913965781460273,0.021646610542348104,-0.00011385777643034556,0.028110107333445086,0.00011740279432539621,0.029457743301257087,0.022847288289617823,0.016873626648717544,0.02913965781460273,0.021646610542348104,0.07078769120004794,0.04669912895453629,0.06874487797436417,0.048761246444923634,-0.01037170561004662,0.011624117287437492,-0.012372654191978874,0.012379112924658276,0.08897949652666257,0.04229841934090305,0.08742706679575543,0.044390276193047896,-0.01200713774423083,0.01117612567889098,-0.015624411716650514,0.011881012554454418,-0.06543967474079967,0.14055110208276922,-0.09735816243640097,0.1435805713044367,-0.007539287107295135,0.011506152385018238,0.029001642348942567,0.04397890328062024,-0.05365304538233168,0.12954648933869203,-0.08240040583156395,0.133297626192446,-0.00031690984295927593,0.010753882891857504,0.024966571041641992,0.03409247725242417
1976-09-30,-0.00011385750877494771,0.028110106961217386,0.00011740306361604502,0.02945774292073047,0.022797869925592927,0.01680081955761718,0.029062747641755402,0.02152562535244149,-0.00011385750877494771,0.028110106961217386,0.00011740306361604502,0.02945774292073047,0.022797869925592927,0.01680081955761718,0.029062747641755402,0.02152562535244149,0.07078769122261333,0.04669912874516381,0.06874487798678477,0.048761246369576974,-0.010371705878237297,0.01162411624340981,-0.012372654421914316,0.012379112140687055,0.08897949657470622,0.042298419107904946,0.08742706682446096,0.0443902760397007,-0.012007138220464536,0.01117612486548843,-0.015624412097268935,0.011881011527768734,-0.056542073737846005,0.14167920919062926,-0.08898079386951904,0.1442025864533861,-0.0075392871849216045,0.011506151763817597,0.028390553104685325,0.043745170226475415,-0.04616993648377314,0.13034235029429594,-0.07529631814003021,0.13365254390874795,-0.0003169098602213826,0.01075388244383359,0.02478039500107776,0.03394119941132116
1976-12-31,-0.00011385722988326019,0.028110106584445585,0.00011740334303730893,0.029457742534826435,0.022750940062412336,0.01672848612362141,0.028991613407937693,0.021406458698088184,-0.00011385722988326019,0.028110106584445585,0.00011740334303730893,0.029457742534826435,0.022750940062412336,0.01672848612362141,0.028991613407937693,0.021406458698088184,0.0707876912534501,0.04669912853307205,0.06874487800192848,0.04876124629314888,-0.01037170613334197,0.011624115201345524,-0.012372654641732875,0.012379111357889792,0.08897949662718752,0.042298418871938866,0.08742706685621629,0.044390275884428856,-0.012007138689077636,0.011176124053748872,-0.015624412468418817,0.011881010502686577,-0.047951155122452696,0.14183120162578747,-0.0807683483735091,0.14404948586183586,-0.007539287270456125,0.011506151144019277,0.02777802207280711,0.04351902935621491,-0.03911365937530968,0.13053206006382376,-0.0685876750214633,0.13353829079990767,-0.0003169098825120068,0.010753881996518751,0.024584035516483558,0.03379203466337598
1977-03-31,-0.00011385694008879399,0.028110106210183707,0.00011740363671415566,0.029457742153090917,0.0227045229579953,0.01665549931011183,0.028921450124824923,0.02128534872310808,-0.00011385694008879399,0.028110106210183707,0.00011740363671415566,0.029457742153090917,0.0227045229579953,0.01665549931011183,0.028921450124824923,0.02128534872310808,0.07078769125722983,0.04669912832175742,0.06874487800651168,0.048761246217331085,-0.010371706398388844,0.011624114158882481,-0.01237265487038751,0.012379110574863105,0.08897949664449728,0.04229841863670538,0.08742706686502401,0.04439027573020764,-0.012007139166791081,0.011176123241690901,-0.015624412851919196,0.011881009477283216,-0.039060542768994316,0.1419456318417675,-0.07212279183887754,0.14390503923297918,-0.007539287355469132,0.011506150524004116,0.027184260353076823,0.043267397647173425,-0.03185018720889135,0.13067592549792473,-0.06149820591435887,0.13342252912767358,-0.0003169099045758055,0.010753881549088335,0.02439546454571065,0.03363881385337799
1977-06-30,-0.00011385671515620754,0.028110105839921417,0.00011740385890007116,0.029457741775254075,0.022651336018132767,0.016584319344182342,0.028837853127934437,0.021170409962151106,-0.00011385671515620754,0.028110105839921417,0.00011740385890007116,0.029457741775254075,0.022651336018132767,0.016584319344182342,0.028837853127934437,0.021170409962151106,0.07078769131414198,0.04669912811312122,0.06874487803094724,0.048761246142383356,-0.010371706606423309,0.011624113120934601,-0.012372655051623646,0.012379109795733173,0.08897949675087719,0.04229841840443766,0.08742706692994874,0.044390275577734124,-0.01200713957531157,0.011176122433630704,-0.015624413148965474,0.011881008457096966,-0.034580242582474996,0.14245051589393692,-0.06726987477959338,0.1440847738646685,-0.007539287490446758,0.011506149907480312,0.026407495705824967,0.04306427432290837,-0.028059221435057846,0.13116348799493427,-0.05746206802260953,0.13360393393751407,-0.00031690995844398454,0.010753881103651637,0.024159126180511165,0.03349619790641527
