date,value
2023-05-03,7800812.0
2023-05-10,7801273.0
2023-05-17,7771385.0
2023-05-24,7767733.0
2023-05-31,7724820.0
2023-06-07,7722405.0
2023-06-14,7720770.0
2023-06-21,7701409.0
2023-06-28,7685565.0
2023-07-05,7646946.0
2023-07-12,7644833.0
2023-07-19,7623441.0
2023-07-26,7600888.0
2023-08-02,7567931.0
2023-08-09,7568277.0
2023-08-16,7525905.0
2023-08-23,7521981.0
2023-08-30,7508057.0
2023-09-06,7489689.0
2023-09-13,7483696.0
2023-09-20,7457541.0
2023-09-27,7440211.0
2023-10-04,7412483.0
2023-10-11,7410580.0
2023-10-18,7395456.0
2023-10-25,7377454.0
2023-11-01,7337855.0
2023-11-08,7338168.0
2023-11-15,7307897.0
2023-11-22,7304878.0
2023-11-29,7292556.0
2023-12-06,7262202.0
2023-12-13,7258982.0
2023-12-20,7238168.0
2023-12-27,7224667.0
2024-01-03,7187450.0
2024-01-10,7185635.0
